episode,score,score_per_step,steps,success,final_distance,n_biases,carry_state,exploration_noise,loss,actor_loss,critic_loss,entropy,approx_kl,clip_frac,lr,best_eval_success,eval_score_mean,eval_score_std,eval_steps_mean,eval_success_rate,eval_final_distance_mean
246,201.5903615229843,2.7615118016847164,73,1.0,0.11398314200457356,68,0.0,0.005,226.82191886901856,0.03902398981153965,453.6090232849121,2.1615538358688355,0.010313078761100769,0.0125,0.00027075,1.0,,,,,
247,202.47742431555656,3.213927370088199,63,1.0,0.13201794086232563,62,0.0,0.005,74.59108243669782,-0.004362758781228747,149.2330196925572,2.106358681406294,0.01313754916191101,0.05357142857142857,0.00027075,1.0,,,,,
248,232.13494262872183,9.285397705148874,25,1.0,0.029494056513528186,23,0.0,0.005,640.4075261896306,-0.017765967683358627,1280.9137184836648,3.1572958556088535,0.003382520242170854,0.03409090909090909,0.00027075,1.0,,,,,
249,227.2483352742371,8.116011974079896,28,1.0,0.19040487466060296,28,0.0,0.005,295.55204356800425,-0.03762036240236326,591.2187610973011,1.9716802727092395,0.00014508041468533602,0.022727272727272728,0.00027075,1.0,,,,,
250,228.63393934184296,7.1448106044325925,32,1.0,0.12006047660788147,30,0.0,0.005,75.74757936265733,-0.07923409839471181,151.68559773763022,1.5985989438162909,0.0035414033465915257,0.041666666666666664,0.00027075,1.0,213.9418490652884,203.15506022045682,51.0,0.8,0.900871545698253
251,181.54205937311087,1.8337581754859684,99,1.0,0.13695521961254717,95,0.0,0.005,736.8082223372026,-0.07542804814875126,1473.8037532459605,1.8237710107456555,-0.004603383639319377,0.08522727272727272,0.00027075,1.0,,,,,
252,226.54386059878857,7.079495643712143,32,1.0,0.08815628318014912,31,0.0,0.005,165.39751942952475,-0.011050162216027578,330.86449432373047,2.3678414821624756,0.006214370330174764,0.0,0.00027075,1.0,,,,,
253,220.39886805419417,5.1255550710277715,43,1.0,0.05050915884238481,43,0.0,0.005,30.4282964070638,-0.05342663327852885,61.01134363810221,2.3948439757029214,0.004627507800857226,0.0,0.00027075,1.0,,,,,
254,226.37750873622946,7.074297148007171,32,1.0,0.16986318385157845,32,0.0,0.005,71.91520652770996,-0.01704342579469085,143.91031875610352,2.2909697532653808,0.000857815146446228,0.0,0.00027075,1.0,,,,,
255,234.6112143660959,10.664146107549813,22,1.0,0.1272999285353616,22,0.0,0.005,191.68236432756697,-0.05961947765068284,383.5362096514021,2.612373811858041,-0.00894636902376078,0.10416666737624578,0.00027075,1.0,,,,,
256,225.36310800777787,6.628326706111114,34,1.0,0.12757245894759667,32,0.0,0.005,70.03201866149902,-0.06756271421909332,140.24999872843424,2.5418042739232383,-0.0038692603508631387,0.020833333333333332,0.00027075,1.0,,,,,
257,183.13918872105566,1.9482892417133582,94,1.0,0.04156612231859142,88,0.0,0.005,671.7394853071733,-0.016250129789114,1343.5610407049005,2.4784516204487193,0.0011671158400448885,0.0,0.00027075,1.0,,,,,
258,232.19018610199174,8.930391773153529,26,1.0,0.18484261056542253,24,0.0,0.005,50.72854741414388,0.04532448466246327,101.4268569946289,3.020701766014099,0.011333768566449484,0.0,0.00027075,1.0,,,,,
259,-59.65300372668748,-0.5965300372668748,100,0.0,3.9974568800028476,96,0.0,0.005,321.28210258483887,-0.007047799415886402,642.6285629272461,2.5124621391296387,0.0124245285987854,0.015625,0.00027075,1.0,,,,,
260,211.65488668194988,3.779551547891962,56,1.0,0.1812667154131075,54,0.0,0.005,111.46087884902954,0.06407520920038223,222.84692764282227,2.6661978363990784,-0.0018127672374248505,0.0,0.00027075,1.0,,,,,
261,207.9895034373714,3.5252458209723967,59,1.0,0.16585907599803154,56,0.0,0.005,126.80841064453125,-0.020268686943584018,253.70987786187067,2.625973529285855,0.008277888616753949,0.013888888888888888,0.00027075,1.0,,,,,
262,212.08047284651343,3.720710049938832,57,1.0,0.10963593325013364,56,0.0,0.005,29.821481800079347,-0.019701940814654033,59.73819147745768,2.7911385854085284,-0.0015421112378438313,0.016666666666666666,0.00027075,1.0,,,,,
263,232.13307263475104,9.285322905390041,25,1.0,0.1690797090447679,25,0.0,0.005,286.7983856201172,-0.04727771381537119,573.7391713460287,2.3924300273259482,0.010721728205680847,0.0,0.00027075,1.0,,,,,
264,218.36592021870248,4.96286182315233,44,1.0,0.1328438753483226,42,0.0,0.005,26.158880615234374,-0.02688794434070587,52.42043495178223,2.44497013092041,0.011193287372589112,0.0,0.00027075,1.0,,,,,
265,215.60716187220785,4.900162769822906,44,1.0,0.1849682891881644,43,0.0,0.005,16.719272204807826,0.028065658041409085,33.429791586739675,2.3689108916691373,0.0016688108444213867,0.017857142857142856,0.00027075,1.0,,,,,
266,-59.96048024261293,-0.5996048024261293,100,0.0,4.728981153798261,98,0.0,0.005,254.0081361134847,-0.017153746138016384,508.09989802042645,2.465687096118927,-0.0035170291860898337,0.010416666666666666,0.00027075,1.0,,,,,
267,-69.9712530479781,-0.699712530479781,100,0.0,5.086587068905866,99,0.0,0.005,160.76319847106933,-0.05711974650621414,321.69167251586913,2.5515033483505247,0.006768473982810974,0.0375,0.00027075,1.0,,,,,
268,221.5379855307049,5.27471394120726,42,1.0,0.10516664685033827,42,0.0,0.005,332.3239103953044,-0.04087522098173698,664.7791337966919,2.477952321370443,0.010792541007200876,0.0,0.00027075,1.0,,,,,
269,221.57674297449972,5.404310804256091,41,1.0,0.19734258404310362,39,0.0,0.005,186.93658676147462,-0.025759802013635636,373.97623977661135,2.5777983903884887,0.0038217246532440186,0.0125,0.00027075,1.0,,,,,
270,228.09494594487714,7.127967060777411,32,1.0,0.10838779582967734,32,0.0,0.005,256.3452385796441,-0.02084424801998668,512.7875518798828,2.769197384516398,0.002140048477384779,0.013888888888888888,0.00027075,1.0,,,,,
271,206.67132188392813,3.0846465952825093,67,1.0,0.13986256380050494,67,0.0,0.005,308.6069096883138,0.027846052249272665,617.2112772623698,2.657641315460205,-0.001315429472985367,0.016666666666666666,0.00027075,1.0,,,,,
272,217.70562160284368,4.632034502188163,47,1.0,0.17445546749573992,46,0.0,0.005,37.500938415527344,-0.0017802597333987553,75.05746650695801,2.6014729936917624,-0.00042948258730272454,0.0,0.00027075,1.0,,,,,
273,206.79320864824348,3.759876520877154,55,1.0,0.11429297090422179,51,0.0,0.005,123.60161707951472,-0.04967997223138809,247.3553948035607,2.640059929627639,0.0054754733036343865,0.009615384615384616,0.00027075,1.0,,,,,
274,219.65988613744915,4.576247627863524,48,1.0,0.11276836532721435,47,0.0,0.005,46.406874338785805,-0.01506236857838101,92.89953825208876,2.7832586235470242,0.002073221736484104,0.0,0.00027075,1.0,,,,,
275,203.61272786818617,2.8677848995519177,71,1.0,0.09760062443105307,69,0.0,0.005,236.44295293634588,0.0005434135144407099,472.9311981201172,2.319297107783231,0.008561452850699425,0.0,0.00027075,1.0,,,,,
276,222.45095145968727,5.853972406833876,38,1.0,0.11085946725046779,36,0.0,0.005,134.03571891784668,-0.07681874372065067,268.27502059936523,2.49729984998703,0.0024811923503875732,0.0,0.00027075,1.0,,,,,
277,227.72082783663825,8.132886708451366,28,1.0,0.08790997911092216,28,0.0,0.005,340.04468727111816,0.028094214387238026,680.0690727233887,1.795223280787468,-0.014197904616594315,0.03125,0.00027075,1.0,,,,,
278,205.47350824464507,3.2105235663225793,64,1.0,0.16702976486512985,64,0.0,0.005,259.661181640625,-0.000971105694770813,519.3660614013672,2.0877033114433288,0.0028636693954467774,0.0125,0.00027075,1.0,,,,,
279,202.72801357051125,2.855324134795933,71,1.0,0.1411776241448748,69,0.0,0.005,105.20411109924316,0.07492127548903227,210.30346488952637,2.254424035549164,0.007548725387702386,0.041666666666666664,0.00027075,1.0,,,,,
280,217.78458758799908,4.633714629531895,47,1.0,0.1597011533790235,46,0.0,0.005,102.06281995773315,0.04027453996241093,204.0864372253418,2.0675603449344635,0.006339819810818881,0.0,0.00027075,1.0,,,,,
281,204.817683265508,3.4136280544251334,60,1.0,0.1469760864168455,59,0.0,0.005,72.12793241228376,0.0022464713879993986,144.29124559674943,1.9938650812421526,0.004664084741047451,0.0,0.00027075,1.0,,,,,
282,213.74248503348346,4.110432404490067,52,1.0,0.13738042292843045,51,0.0,0.005,104.10438013076782,0.021422050893306732,208.2136287689209,2.3856092393398285,0.008228972554206848,0.015625,0.00027075,1.0,,,,,
283,206.64494019463854,3.50245661346845,59,1.0,0.12796104996111188,55,0.0,0.005,83.41329689025879,0.01713857315480709,166.8443504333496,2.6018548965454102,-0.003052786737680435,0.0,0.00027075,1.0,,,,,
284,199.65036153126172,2.7729216879341907,72,1.0,0.1561459604487175,69,0.0,0.005,85.25038754940033,-0.047522976994514465,170.64995503425598,2.706654042005539,0.0013378337025642395,0.0234375,0.00027075,1.0,,,,,
285,226.5742808219092,6.123629211402951,37,1.0,0.07608139331010395,37,0.0,0.005,407.7077280680339,0.05747693901260694,815.3486633300781,2.4087040026982627,0.013802877937753996,0.0,0.00027075,1.0,,,,,
286,206.79995057778942,3.5655163892722315,58,1.0,0.19487503433001063,55,0.0,0.005,37.113593673706056,0.047036928310990336,74.18754138946534,2.7214056491851806,0.001049572229385376,0.0,0.00027075,1.0,,,,,
287,212.3446210815951,4.006502284558398,53,1.0,0.1509952963886472,51,0.0,0.005,101.93763043330266,0.021231661550700665,203.88916162344125,2.8182565432328444,0.0029502974178355476,0.009615384615384616,0.00027075,1.0,,,,,
288,215.0366678312706,4.0572956194579355,53,1.0,0.02875099804904218,51,0.0,0.005,36.82311639785767,-0.07745258733630181,73.85654029846191,2.770149040222168,0.002647789753973484,0.0625,0.00027075,1.0,,,,,
289,194.77392605792474,2.743294733210208,71,1.0,0.16897088286461434,71,0.0,0.005,95.3171878390842,0.005962366445196999,190.6794687906901,2.8508086734347873,-0.00013564775387446085,0.0,0.00027075,1.0,,,,,
290,231.49614688159485,7.234254590049839,32,1.0,0.06392158917355052,26,0.0,0.005,600.4211148348721,-0.02542779797857458,1200.9596724076705,3.3302357630296187,0.0055308152328838005,0.03409090909090909,0.00027075,1.0,,,,,
291,220.48385266350988,5.010996651443406,44,1.0,0.15298432717674748,40,0.0,0.005,69.0709851582845,0.0976778119802475,138.01285680135092,3.31209659576416,0.005338907241821289,0.0,0.00027075,1.0,,,,,
292,220.56559809223432,5.655528156211137,39,1.0,0.17699626523647743,37,0.0,0.005,98.99765858650207,-0.003084556758403778,198.05921840667725,2.886618804931641,0.0048467847518622875,0.0,0.00027075,1.0,,,,,
293,220.25418894166242,5.005777021401419,44,1.0,0.16598269805261887,40,0.0,0.005,34.196406451138586,-0.013554619455879385,68.48002034967595,3.0048299485986885,0.006206084381450306,0.011363636363636364,0.00027075,1.0,,,,,
294,221.2535598592654,5.673168201519625,39,1.0,0.07334136348347695,36,0.0,0.005,66.1927037672563,-0.020036225799809803,132.48673517053777,3.0628930872136895,0.0100066144104031,0.022727272727272728,0.00027075,1.0,,,,,
295,-67.20639008875379,-0.672063900887538,100,0.0,4.6122873855280035,96,0.0,0.005,124.08479738235474,0.01403414539527148,248.19270658493042,2.5591125935316086,0.0023194029927253723,0.015625,0.00027075,1.0,,,,,
296,221.01424335904534,6.1392845377512595,36,1.0,0.12444413612210664,36,0.0,0.005,76.00999668666294,0.0016539341637066432,152.06940569196428,2.6359576157161166,0.00725487300327846,0.0,0.00027075,1.0,,,,,
297,227.67187608471374,7.1147461276473045,32,1.0,0.17552699979513783,32,0.0,0.005,85.17755837873979,-0.04287304390560497,170.49589989402077,2.751600742340088,-0.008265172893350775,0.03409090909090909,0.00027075,1.0,,,,,
298,231.43643019846277,10.519837736293763,22,1.0,0.0878040649943402,22,0.0,0.005,177.5590087890625,-0.03328501284122467,355.2419799804687,2.8695475101470946,0.015404188632965088,0.0,0.00027075,1.0,,,,,
299,207.8743460483226,3.2480366570050405,64,1.0,0.10836725331523496,59,0.0,0.005,321.4195508956909,-0.006980956415645778,642.9141426086426,3.0541269928216934,0.0017262082546949387,0.0,0.00027075,1.0,,,,,
300,224.06765762218123,5.745324554414903,39,1.0,0.07086857395689901,32,0.0,0.005,42.48742866516113,-0.015713270753622055,85.06815299987792,3.093548083305359,0.01452087089419365,0.01428571492433548,0.0002572125,1.0,266.2234743056441,153.79256487840107,47.0,1.0,0.11390902166267988
301,198.17218057176171,2.678002440158942,74,1.0,0.19190630593083263,72,0.0,0.005,361.1786117553711,0.005166599527001381,722.3986727396647,2.5887799660364785,0.0007613226771354675,0.010416666666666666,0.0002572125,1.0,,,,,
302,223.14956025741125,5.071580914941165,44,1.0,0.10093232894785162,39,0.0,0.005,77.56125783920288,-0.0971881179139018,155.37676239013672,2.993610233068466,0.001082729548215866,0.015625,0.0002572125,1.0,,,,,
303,231.58133334992402,7.470365591933033,31,1.0,0.14058693830530697,31,0.0,0.005,102.99275276064873,-0.01757629169151187,206.07384663820267,2.659535065293312,0.0051659244927577674,0.0078125,0.0002572125,1.0,,,,,
304,185.28407491155912,2.058711943461768,90,1.0,0.0564422601290572,87,0.0,0.005,762.1282653808594,0.011610545373211304,1524.2836608886719,2.5172597964604697,0.004759098092714946,0.0,0.0002572125,1.0,,,,,
305,209.46280656835864,3.6747860801466428,57,1.0,0.10867624633941055,54,0.0,0.005,102.83037242889404,-0.009472711831331254,205.73810180664063,2.9206582927703857,-0.0046361517906188966,0.02,0.0002572125,1.0,,,,,
306,222.6284260597977,5.708421181020454,39,1.0,0.12076235476715481,38,0.0,0.005,54.20791139602661,-0.006138060241937637,108.48653011322021,2.921563148498535,0.006084761661986704,0.01428571492433548,0.0002572125,1.0,,,,,
307,232.76377667681822,9.698490694867425,24,1.0,0.09883594748809876,22,0.0,0.005,210.99111853705512,-0.018868948850366805,422.07652960883246,2.8274522887335882,0.004908909400304158,0.0,0.0002572125,1.0,,,,,
308,212.6289325340037,3.543815542233395,60,1.0,0.041917370145228866,58,0.0,0.005,171.3558864593506,-0.008892163285054266,342.7844352722168,2.7437903583049774,0.00854642316699028,0.0390625,0.0002572125,1.0,,,,,
309,222.2169193106306,5.29087903120549,42,1.0,0.1900805915968663,38,0.0,0.005,27.881163279215496,-0.040185449851883784,55.90445137023926,3.087621953752306,-0.00894452797041999,0.05555555555555555,0.0002572125,1.0,,,,,
310,226.52311069334968,6.6624444321573435,34,1.0,0.19977156593936823,31,0.0,0.005,56.055213928222656,-0.03459756655825509,112.22370444403754,2.204212056265937,0.006693061855104234,0.013888888888888888,0.0002572125,1.0,,,,,
311,225.51807553860274,7.274776630277508,31,1.0,0.13008565690960974,30,0.0,0.005,41.044901021321614,-0.05862464529151718,82.26376037597656,2.8354223410288495,-0.006953694609304269,0.059523809949556986,0.0002572125,1.0,,,,,
312,212.69025543294794,3.867095553326326,55,1.0,0.17354817045457333,54,0.0,0.005,249.3511447906494,-0.019658491015434265,498.7911262512207,2.4763803482055664,0.011819139122962952,0.0,0.0002572125,1.0,,,,,
313,196.41481838184419,2.975982096694609,66,1.0,0.15860635575564477,63,0.0,0.005,276.32330322265625,0.10959013427297275,552.4774373372396,2.500163972377777,-0.0021889209747314453,0.010416666666666666,0.0002572125,1.0,,,,,
314,221.90675065453613,5.839651333014109,38,1.0,0.17065665421648016,37,0.0,0.005,35.82234321941029,-0.00404387577013536,71.70607740228826,2.6651922572742808,-0.004817596890709617,0.022727272727272728,0.0002572125,1.0,,,,,
315,224.09647770995906,6.4027565059988305,35,1.0,0.13435889453011005,35,0.0,0.005,54.96968945589933,0.010425585237416353,109.97157218239524,2.652133659882979,0.008916390721093525,0.011363636363636364,0.0002572125,1.0,,,,,
316,194.5972099044633,2.344544697644136,83,1.0,0.13974648522350297,80,0.0,0.005,443.66370188395183,-0.028480820606152216,887.4323059082031,2.3970954497655232,-0.01070444385210673,0.008333333333333333,0.0002572125,1.0,,,,,
317,234.7619822778779,9.390479291115117,25,1.0,0.13376960777151642,24,0.0,0.005,201.3341522216797,-0.0361376591026783,402.7973225911458,2.83739972114563,0.004338535997602675,0.0,0.0002572125,1.0,,,,,
318,204.20719629165197,3.5208137291664134,58,1.0,0.17714485860202547,56,0.0,0.005,128.12065200805665,-0.046000055968761444,256.3828811645508,2.4787750482559203,0.0060261011123657225,0.0,0.0002572125,1.0,,,,,
319,194.6746891028286,2.495829347472162,78,1.0,0.10410971397909959,76,0.0,0.005,184.9814098903111,-0.052971841235245974,370.11111995152066,2.117961977209364,-0.004410688366208758,0.020833333688122884,0.0002572125,1.0,,,,,
320,231.1522861080013,8.890472542615434,26,1.0,0.11393672106855215,26,0.0,0.005,444.8195292154948,-0.04815592182179292,889.7824096679688,2.351627985636393,0.009180764357248941,0.0,0.0002572125,1.0,,,,,
321,210.36257363691703,3.6905714673143337,57,1.0,0.10408104954351313,54,0.0,0.005,82.2203562600272,-0.016248520463705063,164.52848270961218,2.7637702907834734,0.0016314068010875157,0.026785714285714284,0.0002572125,1.0,,,,,
322,205.22517526259384,3.31008347197732,62,1.0,0.1344665761428007,61,0.0,0.005,47.141188212803435,-0.05491656277860914,94.44164521353585,2.4717860903058733,0.007469905274254935,0.0,0.0002572125,1.0,,,,,
323,218.4204965719194,4.550427011914987,48,1.0,0.15769320382879362,46,0.0,0.005,149.7331443786621,-0.051762921114762626,299.6250462849935,2.7615705013275145,-0.005499680836995442,0.05,0.0002572125,1.0,,,,,
324,-40.65946696375256,-0.40659466963752555,100,0.0,2.198291787513955,95,0.0,0.005,196.99361096895657,-0.029942564093149625,394.09771141639123,2.5300019887777476,0.007154820057062002,0.009615384615384616,0.0002572125,1.0,,,,,
325,224.79589712690958,7.493196570896986,30,1.0,0.19037856729617905,29,0.0,0.005,614.3588474818638,0.0716494790145329,1228.6355154854912,3.055443150656564,0.006834858961935554,0.0,0.0002572125,1.0,,,,,
326,236.06657794827385,10.730298997648811,22,1.0,0.18028724927478304,22,0.0,0.005,893.926034780649,-0.023922126453656416,1787.9680645282451,3.4073763627272387,0.0023957896046340466,0.08333333409749545,0.0002572125,1.0,,,,,
327,199.8679191044651,2.815041114147396,71,1.0,0.11489968519494004,64,0.0,0.005,184.77580171472886,-0.032177580630078036,369.6756403305951,2.9843718304353604,-0.0018492240787428968,0.007352941176470588,0.0002572125,1.0,,,,,
328,212.49311753834203,4.009304104497019,53,1.0,0.04548145863685805,51,0.0,0.005,67.57702672481537,0.013512224424630404,135.1864972114563,2.973457083106041,-0.00058963437913917,0.0078125,0.0002572125,1.0,,,,,
329,217.2823628391982,4.526715892483296,48,1.0,0.10710836016806713,45,0.0,0.005,92.04823176066081,0.011852201281322373,184.13026089138455,2.8752088016933866,0.011185109615325928,0.013888888888888888,0.0002572125,1.0,,,,,
330,220.24438127221595,4.404887625444319,50,1.0,0.10046795576057826,46,0.0,0.005,47.22934341430664,0.06894371956586838,94.3766357421875,2.791755771636963,0.008940297365188598,0.0,0.0002572125,1.0,,,,,
331,199.4300370236962,2.6240794345223186,76,1.0,0.1334329793337407,73,0.0,0.005,133.70758272806805,0.002581538756688436,267.46313247680666,2.6565877914428713,0.0008196115493774414,0.0,0.0002572125,1.0,,,,,
332,209.6027788195929,3.8109596149016896,55,1.0,0.1757965232504995,52,0.0,0.005,97.17502943674724,0.006228235053519408,194.38868878682453,2.554322862625122,0.00317511980732282,0.01785714328289032,0.0002572125,1.0,,,,,
333,220.67210260827085,4.695151119324912,47,1.0,0.031791646334540444,41,0.0,0.005,60.26629942655563,-0.03635264514014125,120.66944777965546,3.207029312849045,0.004069961883942597,0.0078125,0.0002572125,1.0,,,,,
334,212.6041296033501,3.603459823785595,59,1.0,0.08478492112099359,55,0.0,0.005,105.00885179307726,-0.03057389623588986,210.13506444295248,2.8105816576215954,0.008108927143944634,0.0,0.0002572125,1.0,,,,,
335,189.7613046290802,2.1563784616940933,88,1.0,0.19569880302949644,86,0.0,0.005,256.799763361613,0.028137560623387497,513.5873362223307,2.2042952875296273,0.0010638584693272908,0.0,0.0002572125,1.0,,,,,
336,219.19691440340867,5.924240929821856,37,1.0,0.16952472357963738,35,0.0,0.005,311.44794379340277,-0.01855810069375568,622.9830966525608,2.5044059488508434,0.0048271602847509915,0.0,0.0002572125,1.0,,,,,
337,213.47696864757037,3.680637390475351,58,1.0,0.18971823450869021,56,0.0,0.005,71.61284255981445,0.07580747372574276,143.12168545193143,2.3807891739739313,0.009992702139748467,0.0,0.0002572125,1.0,,,,,
338,221.61044397403487,5.831853788790391,38,1.0,0.16428921091590684,38,0.0,0.005,190.91216169084822,0.165021579180445,381.5451093401228,2.5416625908442905,0.007130473852157593,0.0,0.0002572125,1.0,,,,,
339,221.99847762377507,5.285678038661311,42,1.0,0.17314620003018655,42,0.0,0.005,58.92014352013083,-0.032550506951177824,117.95431698069854,2.4464808351853313,-0.006174785249373492,0.07352941176470588,0.0002572125,1.0,,,,,
340,220.6612764163362,5.806875695166742,38,1.0,0.1350775894612752,35,0.0,0.005,62.90944957733154,-0.019383415579795837,125.90959612528484,2.596534232298533,0.002508831520875295,0.010416666666666666,0.0002572125,1.0,,,,,
341,207.04457446266534,3.33942862036557,62,1.0,0.19730034399596405,61,0.0,0.005,187.3102311354417,0.030696360680919427,374.6095698429988,2.52493011034452,-0.010086597516559638,0.009615384615384616,0.0002572125,1.0,,,,,
342,201.14720543089913,2.958047138689693,68,1.0,0.14975328669540772,65,0.0,0.005,101.81027388572693,-0.06475993013009429,203.80333375930786,2.663359373807907,0.008854452520608902,0.015625,0.0002572125,1.0,,,,,
343,186.67234101909787,2.029047184990194,92,1.0,0.13869789049893527,89,0.0,0.005,175.74732028736787,-0.0048923100180485665,351.5532996233772,2.443770745221306,0.004267575109706205,0.014705882352941176,0.0002572125,1.0,,,,,
344,227.48741867073986,7.3383038280883826,31,1.0,0.17298026661646967,29,0.0,0.005,527.7169662475586,-0.028866995871067048,1055.5466278076171,2.748486375808716,-0.003192131593823433,0.03928571492433548,0.0002572125,1.0,,,,,
345,-63.302556744527735,-0.6330255674452774,100,0.0,4.022355367488721,97,0.0,0.005,160.4998869462447,0.0029799613085660067,321.0487823486328,2.7484547875144263,-0.0022846785458651457,0.022727272727272728,0.0002572125,1.0,,,,,
346,201.55866685658918,2.7237657683322865,74,1.0,0.08231927258598397,70,0.0,0.005,43.90100424630301,0.004385927425963538,87.85012749263218,2.844570211001805,0.008060580917767115,0.0,0.0002572125,1.0,,,,,
347,208.72808821223023,3.478801470203837,60,1.0,0.09932171376442576,55,0.0,0.005,178.96096820831298,-0.04712596796452999,358.0734176635742,2.8613200902938845,0.0008539289236068725,0.075,0.0002572125,1.0,,,,,
348,227.87610695148905,7.595870231716302,30,1.0,0.16575273551629338,30,0.0,0.005,661.8036583794487,0.07383037192953958,1323.5157436794705,2.803479274113973,0.006314289769054287,0.0,0.0002572125,1.0,,,,,
349,191.608767243354,2.2023996234868277,87,1.0,0.18046057096250204,80,0.0,0.005,125.22786204020183,-0.020918243564665318,250.55714162190756,2.9789993365605674,0.005938674012819926,0.0,0.0002572125,1.0,,,,,
350,225.53208511103531,6.264780141973203,36,1.0,0.07333198829724293,36,0.0,0.005,228.66203689575195,-0.03446989719356809,457.4493321010045,2.816262756075178,-0.010033205151557922,0.0625,0.0002572125,1.0,94.2126454631987,231.89006295969062,87.9,0.4,2.2507919059072274
351,218.80972032408815,4.862438229424181,45,1.0,0.1421546288149883,44,0.0,0.005,47.933768136160715,0.07143146225384303,95.77965436662946,2.7490096432822093,0.01015229815883296,0.0,0.0002572125,1.0,,,,,
352,203.31670997624926,2.8636156334682994,71,1.0,0.041237004443473495,67,0.0,0.005,115.98419094085693,-0.041710564866662025,232.10569095611572,2.6943084001541138,0.004368577152490616,0.0,0.0002572125,1.0,,,,,
353,209.76935257327813,3.4388418454635756,61,1.0,0.160849446850106,58,0.0,0.005,39.78192094656137,-0.00019147247076034546,79.61550184396597,2.5638145300058217,0.0016770486791546529,0.019230769230769232,0.0002572125,1.0,,,,,
354,219.77160478715632,4.777643582329485,46,1.0,0.04732775089474283,44,0.0,0.005,51.45548305511475,-0.0018357323249801993,102.97037506103516,2.7869306564331056,0.013906316660965482,0.0,0.0002572125,1.0,,,,,
355,232.51304623102723,8.942809470424125,26,1.0,0.057946442921861054,26,0.0,0.005,549.2281677246094,-0.018270744383335112,1098.5481079101562,2.76131591796875,0.0046612143516540526,0.0,0.0002572125,1.0,,,,,
356,186.91132362508097,2.1001272317424826,89,1.0,0.1947802132051712,87,0.0,0.005,504.5924606323242,-0.10116162896156311,1009.4342905680338,2.352093199888865,-0.0006686300039291382,0.0,0.0002572125,1.0,,,,,
357,223.99806818419108,6.054001842815976,37,1.0,0.08856110354006667,36,0.0,0.005,106.55376434326172,-0.03886343538761139,213.24135208129883,2.804295619328817,0.006461292505264282,0.0,0.0002572125,1.0,,,,,
358,203.85446174163678,3.235785107010108,63,1.0,0.16395443955876696,61,0.0,0.005,153.75776748657228,0.1142479956150055,307.3337677001953,2.3361268997192384,0.008077776432037354,0.0,0.0002572125,1.0,,,,,
359,221.269816599676,5.5317454149919,40,1.0,0.14822768947808715,37,0.0,0.005,105.42908350626628,-0.036481344451506935,210.97821044921875,2.3540021578470864,0.01157832145690918,0.0,0.0002572125,1.0,,,,,
360,208.9095194246708,3.369508377817271,62,1.0,0.18768433696523085,61,0.0,0.005,72.50313814062821,-0.010065870359539986,145.07428942228617,2.3940378741214148,-0.00040583337019932896,0.028508772191248442,0.0002572125,1.0,,,,,
361,228.8265007820212,7.150828149438163,32,1.0,0.17828137352163728,31,0.0,0.005,205.60502115885416,0.01968383913238843,411.2224629720052,2.5893276929855347,0.009176621834437052,0.0,0.0002572125,1.0,,,,,
362,-87.26466609870104,-0.8726466609870104,100,0.0,6.6992697959086644,96,0.0,0.005,175.48878860473633,-0.06632040720432997,351.15929412841797,2.453521966934204,0.007554374635219574,0.0,0.0002572125,1.0,,,,,
363,221.3336401560784,5.1472939571181024,43,1.0,0.10168664938304432,40,0.0,0.005,70.75414800643921,-0.01853051781654358,141.6035327911377,2.90868479013443,0.0037886053323745728,0.0,0.0002572125,1.0,,,,,
364,195.9437785022807,2.5120997243882144,78,1.0,0.09078977073806704,75,0.0,0.005,165.4701820373535,0.0040463883429765705,330.98209991455076,2.4915082931518553,0.005609974265098572,0.0,0.0002572125,1.0,,,,,
365,211.64475315516395,3.848086421002981,55,1.0,0.12140794313235638,53,0.0,0.005,33.03395050764084,0.017421505879610777,66.08455038070679,2.5747205913066864,0.012439478188753128,0.046875,0.0002572125,1.0,,,,,
366,198.14323395000184,2.7142908760274227,73,1.0,0.19216517083017648,69,0.0,0.005,41.994991421699524,-0.030221024062484503,84.10245847702026,2.6016887426376343,-0.00571829080581665,0.052083333333333336,0.0002572125,1.0,,,,,
367,228.7144633745241,8.796710129789387,26,1.0,0.15151031830504075,26,0.0,0.005,871.0695114135742,-0.017592203337699175,1742.2271881103516,2.649340271949768,0.010964475572109222,0.0,0.0002572125,1.0,,,,,
368,198.88206644811473,2.762250922890482,72,1.0,0.11292934152005674,70,0.0,0.005,105.28181415134006,-0.003239278578095966,210.62056393093533,2.522851175732083,0.0021285381582048205,0.0,0.0002572125,1.0,,,,,
369,219.53906703446165,4.6710439794566305,47,1.0,0.07115170054495336,43,0.0,0.005,81.63061984380086,-0.012583669740706682,163.32962719599405,2.161051630973816,-0.0007326069753617048,0.010416666666666666,0.0002572125,1.0,,,,,
370,198.57373886220574,2.6476498514960767,75,1.0,0.17560580994356276,71,0.0,0.005,99.1934412850274,0.07376958367725213,198.28486908806696,2.2762886550691395,-0.0007801635397805108,0.006944444444444444,0.0002572125,1.0,,,,,
371,237.7979817825916,10.339042686199635,23,1.0,0.08124436810408399,20,0.0,0.005,1172.7306377704326,-0.024213704065634653,2345.571739783654,3.0998475551605225,-0.010144368817026798,0.10164835361333993,0.0002572125,1.0,,,,,
